review_id,order_id,seller_id,customer_id,review_date,rating,review_text,sentiment_label,sentiment_score
REV0000001,O0027498,S0037,C004560,2026-01-01 00:00:00,4,"Five stars, no complaints at all.",positive,0.62
REV0000001,O0012205,S0017,C018967,2025-10-22 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.57
REV0000001,O0008605,S0013,C001763,2024-09-16 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.53
REV0000001,O0026487,S0036,C004480,2025-04-04 00:00:00,4,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.9
REV0000001,O0000707,S0002,C003756,2024-09-26 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.68
REV0000001,O0023451,S0032,C000511,2025-07-09 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.97
REV0000001,O0005289,S0009,C007955,2024-11-26 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.56
REV0000001,O0029737,S0042,C011661,2024-04-27 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.15
REV0000001,O0028098,S0038,C007692,2025-10-03 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.97
REV0000001,O0024002,S0033,C016781,2024-12-18 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.1
REV0000001,O0016560,S0023,C007832,2025-04-23 00:00:00,4,"Five stars, no complaints at all.",positive,0.54
REV0000001,O0020329,S0028,C011316,2025-07-20 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.14
REV0000001,O0006483,S0010,C006620,2025-12-22 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.07
REV0000001,O0031259,S0044,C000764,2025-05-16 00:00:00,5,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.5
REV0000001,O0016895,S0024,C002035,2024-01-11 00:00:00,5,"Five stars, no complaints at all.",positive,0.83
REV0000001,O0027465,S0037,C018155,2025-11-19 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.64
REV0000001,O0022386,S0031,C006487,2024-05-02 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.95
REV0000001,O0020013,S0028,C017939,2024-12-19 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.72
REV0000001,O0022704,S0031,C001794,2025-08-14 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.41
REV0000001,O0016902,S0024,C004146,2024-02-11 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.71
REV0000001,O0003058,S0005,C019781,2025-06-03 00:00:00,5,"Five stars, no complaints at all.",positive,0.57
REV0000001,O0013666,S0019,C023603,2025-09-02 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.62
REV0000001,O0025729,S0035,C012468,2025-09-10 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.57
REV0000001,O0034406,S0048,C011858,2025-08-12 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.07
REV0000001,O0006163,S0010,C021463,2025-02-28 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.04
REV0000001,O0005150,S0009,C020224,2024-05-22 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.13
REV0000001,O0015933,S0022,C002692,2025-12-01 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.2
REV0000001,O0034000,S0048,C007413,2024-04-28 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.69
REV0000001,O0030840,S0043,C017319,2025-11-10 00:00:00,5,"Five stars, no complaints at all.",positive,0.86
REV0000001,O0021901,S0030,C021124,2025-03-07 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.67
REV0000001,O0042696,S0060,C004549,2024-08-26 00:00:00,3,No Review Text,neutral,-0.13
REV0000001,O0014248,S0020,C003355,2025-04-16 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.92
REV0000001,O0024375,S0033,C000958,2026-01-13 00:00:00,4,"Five stars, no complaints at all.",positive,0.51
REV0000001,O0020523,S0028,C008471,2025-11-18 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.87
REV0000001,O0016269,S0023,C013919,2024-08-27 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.1
REV0000001,O0016611,S0023,C022757,2025-05-27 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.86
REV0000001,O0036764,S0051,C013472,2025-11-03 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.86
REV0000001,O0025214,S0035,C016072,2024-02-19 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.6
REV0000001,O0035995,S0050,C016114,2026-01-20 00:00:00,2,"NOT AT ALL LIKE THE DESCRIPTION, VERY DISAPPOINTED.",negative,-0.73
REV0000001,O0000016,S0001,C017404,2024-01-24 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.71
REV0000001,O0011256,S0016,C019681,2025-09-29 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.62
REV0000001,O0018597,S0026,C021897,2025-07-09 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.48
REV0000001,O0004136,S0006,C008774,2025-10-18 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.18
REV0000001,O0011457,S0017,C015512,2024-03-17 00:00:00,5,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.43
REV0000001,O0005366,S0009,C017354,2025-04-06 00:00:00,4,"Five stars, no complaints at all.",positive,0.63
REV0000001,O0001432,S0003,C012663,2024-11-09 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.4
REV0000001,O0026623,S0036,C009441,2025-07-11 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.52
REV0000001,O0018666,S0026,C022384,2025-10-01 00:00:00,4,No Review Text,positive,0.48
REV0000001,O0004230,S0007,C021470,2024-04-14 00:00:00,5,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.78
REV0000001,O0033461,S0047,C008351,2024-03-10 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.0
REV0000001,O0018899,S0027,C017881,2024-06-07 00:00:00,2,"Poor quality, broke within a week of use.",negative,-0.93
REV0000001,O0002073,S0004,C024962,2024-04-04 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.47
REV0000001,O0030821,S0043,C007372,2025-10-15 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.64
REV0000001,O0036459,S0051,C001005,2025-02-01 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.47
REV0000001,O0012169,S0017,C007094,2025-09-27 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.15
REV0000001,O0004994,S0008,C020777,2025-09-21 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.14
REV0000001,O0001845,S0003,C024226,2025-08-30 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.55
REV0000001,O0026184,S0036,C011383,2024-09-06 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.44
REV0000001,O0027737,S0038,C011870,2024-08-21 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.65
REV0000001,O0020615,S0028,C012980,2026-01-10 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.48
REV0000001,O0016844,S0023,C010830,2025-11-24 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.67
REV0000001,O0007488,S0011,C013554,2026-01-12 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.99
REV0000001,O0029381,S0041,C000914,2025-01-15 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.05
REV0000001,O0013030,S0019,C023561,2024-05-26 00:00:00,4,"Five stars, no complaints at all.",positive,0.72
REV0000001,O0035560,S0050,C001379,2024-09-13 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.81
REV0000001,O0037197,S0052,C003987,2024-10-07 00:00:00,5,"Five stars, no complaints at all.",positive,0.41
REV0000001,O0007886,S0012,C018364,2024-09-29 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.86
REV0000001,O0022608,S0031,C020309,2025-03-08 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.57
REV0000001,O0033447,S0047,C001564,2024-03-23 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.52
REV0000001,O0021340,S0029,C000891,2025-11-01 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.76
REV0000001,O0024039,S0033,C024863,2025-01-16 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.81
REV0000001,O0018514,S0026,C011303,2025-02-27 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.06
REV0000001,O0006126,S0010,C019177,2025-02-21 00:00:00,2,Item arrived damaged and seller was slow to respond.,negative,-0.66
REV0000001,O0035932,S0050,C012847,2025-10-11 00:00:00,2,Item arrived damaged and seller was slow to respond.,negative,-0.87
REV0000001,O0023009,S0032,C013900,2024-06-07 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.69
REV0000001,O0026497,S0036,C017390,2025-04-11 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.63
REV0000001,O0011815,S0017,C021854,2024-12-21 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.87
REV0000001,O0010242,S0015,C006650,2025-05-23 00:00:00,4,"Five stars, no complaints at all.",positive,0.91
REV0000001,O0010919,S0016,C019802,2025-01-01 00:00:00,5,"Five stars, no complaints at all.",positive,0.87
REV0000001,O0040959,S0058,C014577,2024-02-21 00:00:00,5,"EXACTLY AS DESCRIBED, ARRIVED QUICKLY. VERY HAPPY WITH THIS PURCHASE.",positive,0.73
REV0000001,O0021895,S0030,C010144,2025-02-17 00:00:00,5,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.97
REV0000001,O0035672,S0050,C000961,2025-02-02 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.49
REV0000001,O0012333,S0018,C022715,2024-04-10 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.86
REV0000001,O0038631,S0054,C001674,2024-11-05 00:00:00,2,"WRONG ITEM WAS SHIPPED, HAD TO REQUEST A RETURN.",negative,-1.0
REV0000001,O0042963,S0060,C007693,2025-07-30 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.42
REV0000001,O0041033,S0058,C015282,2024-03-29 00:00:00,4,"Five stars, no complaints at all.",positive,0.9
REV0000001,O0033560,S0047,C017578,2024-09-09 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.56
REV0000001,O0003582,S0006,C014753,2024-08-16 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.87
REV0000001,O0031666,S0045,C012639,2024-07-10 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.12
REV0000001,O0000428,S0001,C016909,2025-09-24 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.13
REV0000001,O0037318,S0052,C023077,2024-12-18 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.08
REV0000001,O0030678,S0043,C019186,2025-02-03 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.95
REV0000001,O0002660,S0005,C019359,2024-04-03 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.69
REV0000001,O0014423,S0020,C018674,2025-12-01 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.76
REV0000001,O0025806,S0035,C007251,2025-10-25 00:00:00,4,No Review Text,positive,0.84
REV0000001,O0039937,S0056,C000115,2025-04-09 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.82
REV0000001,O0014417,S0020,C016083,2025-10-19 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.76
REV0000001,O0006059,S0010,C023543,2025-01-11 00:00:00,2,"Terrible packaging, product was scratched on arrival.",negative,-0.37
REV0000001,O0009787,S0015,C014966,2024-04-01 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.5
REV0000001,O0016373,S0023,C008072,2024-12-01 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.78
REV0000001,O0036519,S0051,C020143,2025-04-04 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.48
REV0000001,O0016245,S0023,C000130,2024-08-28 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.42
REV0000001,O0011947,S0017,C022619,2025-03-16 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.48
REV0000001,O0022343,S0031,C019664,2024-02-24 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.13
REV0000001,O0000112,S0001,C018652,2024-06-17 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.81
REV0000001,O0003040,S0005,C008159,2025-06-13 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.9
REV0000001,O0016606,S0023,C016761,2025-05-25 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.65
REV0000001,O0018212,S0025,C003416,2025-12-25 00:00:00,2,"Wrong item was shipped, had to request a return.",negative,-0.53
REV0000001,O0024430,S0034,C011215,2024-03-18 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.92
REV0000001,O0041771,S0058,C003315,2025-11-11 00:00:00,4,"REALLY IMPRESSED, SELLER COMMUNICATED WELL THROUGHOUT.",positive,0.63
REV0000001,O0009943,S0015,C019388,2024-08-25 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.43
REV0000001,O0042748,S0060,C020106,2024-10-26 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.99
REV0000001,O0004042,S0006,C022906,2025-09-11 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.43
REV0000001,O0021204,S0029,C012486,,5,"Five stars, no complaints at all.",positive,0.93
REV0000001,O0032317,S0045,C016706,2025-10-28 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.82
REV0000001,O0003748,S0006,C009469,2024-12-13 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.91
REV0000001,O0039652,S0056,C012056,2024-02-22 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.42
REV0000001,O0040811,S0057,C008658,2025-10-15 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.5
REV0000001,O0004887,S0008,C000641,2025-03-01 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.93
REV0000001,O0028259,S0039,C009650,2024-04-03 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.14
REV0000001,O0026240,S0036,C002088,2024-10-03 00:00:00,4,"Five stars, no complaints at all.",positive,0.56
REV0000001,O0011096,S0016,C021594,2025-06-02 00:00:00,5,"REALLY IMPRESSED, SELLER COMMUNICATED WELL THROUGHOUT.",positive,1.0
REV0000001,O0029366,S0041,C004889,2024-12-28 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.72
REV0000001,O0031605,S0045,C022260,2024-05-14 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.8
REV0000001,O0019699,S0028,C013509,2024-06-02 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.42
REV0000001,O0019477,S0027,C012129,2025-12-15 00:00:00,5,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.67
REV0000001,O0018862,S0027,C015521,2024-04-28 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.96
REV0000001,O0034351,S0048,C004295,2025-05-24 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.93
REV0000001,O0025712,S0035,C024733,2025-07-10 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.56
REV0000001,O0029345,S0041,C015114,2024-12-01 00:00:00,4,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.53
REV0000001,O0004722,S0008,C019991,2024-07-08 00:00:00,4,"Five stars, no complaints at all.",positive,0.83
REV0000001,O0009799,S0015,C008440,2024-04-23 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.05
REV0000001,O0035460,S0050,C022258,2024-06-19 00:00:00,4,"Five stars, no complaints at all.",positive,0.41
REV0000001,O0020028,S0028,C024111,,4,"Product exceeded my expectations, smooth transaction.",positive,0.85
REV0000001,O0037178,S0052,C010835,2024-08-09 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.87
REV0000001,O0013064,S0019,C018659,2024-05-22 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.7
REV0000001,O0034309,S0048,C024328,2025-03-28 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.62
REV0000001,O0022777,S0031,C006264,2025-10-28 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.58
REV0000001,O0010986,S0016,C008207,2025-02-18 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.91
REV0000001,O0037596,S0052,C024293,2025-06-27 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.62
REV0000001,O0009417,S0014,C005467,2025-05-07 00:00:00,4,"Five stars, no complaints at all.",positive,0.45
REV0000001,O0026127,S0036,C023953,2024-07-15 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.01
REV0000001,O0037202,S0052,C008567,2024-10-09 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.56
REV0000001,O0009967,S0015,C014247,2024-10-08 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.4
REV0000001,O0022624,S0031,C021741,2025-04-05 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.57
REV0000001,O0005730,S0010,C000167,2024-04-20 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.09
REV0000001,O0021950,S0030,C023235,2025-04-03 00:00:00,2,"Poor quality, broke within a week of use.",negative,-0.72
REV0000001,O0025874,S0035,C022783,2026-01-02 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.4
REV0000001,O0020413,S0028,C004060,2025-09-03 00:00:00,5,No Review Text,positive,0.45
REV0000001,O0004584,S0008,C021328,2024-01-19 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.78
REV0000001,O0033116,S0046,C009258,2025-05-26 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.71
REV0000001,O0000596,S0002,C006173,2024-05-31 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.98
REV0000001,O0009601,S0014,C003467,2025-10-22 00:00:00,5,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.44
REV0000001,O0035860,S0050,C010665,2025-07-26 00:00:00,4,"Five stars, no complaints at all.",positive,0.51
REV0000001,O0027098,S0037,C003511,2024-08-29 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.02
REV0000001,O0010328,S0015,C007547,2025-08-15 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.47
REV0000001,O0016763,S0023,C018856,2025-09-17 00:00:00,2,"Would not recommend, quality control seems to have slipped.",negative,-0.46
REV0000001,O0035687,S0050,C013579,2025-03-21 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.08
REV0000001,O0029322,S0041,C010370,2024-10-27 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.13
REV0000001,O0033232,S0046,C010015,2025-08-09 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.0
REV0000001,O0042533,S0059,C003792,2025-12-15 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.55
REV0000001,O0019045,S0027,C004565,2024-11-10 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.14
REV0000001,O0006987,S0011,C011846,2024-11-14 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.95
REV0000001,O0023826,S0033,C018892,2024-05-29 00:00:00,2,"Not at all like the description, very disappointed.",negative,-0.61
REV0000001,O0013408,S0019,C003409,2025-02-11 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.53
REV0000001,O0008716,S0013,C021104,2025-02-22 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.15
REV0000001,O0039201,S0054,C000664,2025-12-17 00:00:00,4,"Five stars, no complaints at all.",positive,0.63
REV0000001,O0024440,S0034,C005287,2024-02-19 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.5
REV0000001,O0025534,S0035,C024116,2025-02-16 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.07
REV0000001,O0020279,S0028,C012512,2025-06-19 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.86
REV0000001,O0026948,S0037,C009543,2024-04-03 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.1
REV0000001,O0003854,S0006,C011058,2025-03-17 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.89
REV0000001,O0001577,S0003,C008185,2025-03-02 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.45
REV0000001,O0021988,S0030,C009478,2025-05-03 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.73
REV0000001,O0040837,S0057,C009946,2025-11-08 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.57
REV0000001,O0013992,S0020,C004071,2024-05-08 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.9
REV0000001,O0033904,S0047,C014880,2026-01-08 00:00:00,4,"Five stars, no complaints at all.",positive,0.4
REV0000001,O0035850,S0050,C022344,2025-06-15 00:00:00,2,"Poor quality, broke within a week of use.",negative,-0.73
REV0000001,O0000868,S0002,C000375,2025-05-23 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.77
REV0000001,O0040449,S0057,C018201,2024-11-02 00:00:00,3,"AVERAGE EXPERIENCE, TOOK A BIT LONGER THAN EXPECTED TO ARRIVE.",neutral,0.02
REV0000001,O0016778,S0023,C019559,2025-09-23 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.77
REV0000001,O0038741,S0054,C018960,2025-01-27 00:00:00,2,"WRONG ITEM WAS SHIPPED, HAD TO REQUEST A RETURN.",negative,-0.53
REV0000001,O0019805,S0028,C007090,2024-08-15 00:00:00,4,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.97
REV0000001,O0014805,S0021,C009982,2025-05-13 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.7
REV0000001,O0013189,S0019,C010718,2024-09-09 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.49
REV0000001,O0031877,S0045,C006533,2024-12-01 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.09
REV0000001,O0006907,S0011,C003434,2024-10-02 00:00:00,5,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.87
REV0000001,O0030683,S0043,C014661,2025-02-10 00:00:00,5,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.96
REV0000001,O0017098,S0024,C003773,2024-11-07 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.47
REV0000001,O0000743,S0002,C015803,2024-11-26 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.87
REV0000001,O0005255,S0009,C012049,2024-10-24 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.8
REV0000001,O0032159,S0045,C001524,2025-06-29 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.8
REV0000001,O0019401,S0027,C002954,,5,"Product exceeded my expectations, smooth transaction.",positive,0.54
REV0000001,O0020573,S0028,C022196,2026-01-07 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.04
REV0000001,O0007520,S0012,C019263,2024-02-07 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.05
REV0000001,O0000275,S0001,C004551,2025-03-18 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.15
REV0000001,O0004507,S0007,C022058,2025-09-16 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.53
REV0000001,O0033514,S0047,C000276,2024-06-17 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.01
REV0000001,O0010102,S0015,C022816,2025-01-25 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.83
REV0000001,O0026412,S0036,C010504,2025-01-27 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.82
REV0000001,O0035962,S0050,C020860,2025-12-08 00:00:00,2,"Poor quality, broke within a week of use.",negative,-0.77
REV0000001,O0016915,S0024,C009170,2024-01-17 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.89
REV0000001,O0041773,S0058,C012511,2025-11-10 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.86
REV0000001,O0008662,S0013,C018359,2025-01-15 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.49
REV0000001,O0024561,S0034,C024856,2024-06-07 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.57
REV0000001,O0021990,S0030,C001641,2025-05-03 00:00:00,5,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.75
REV0000001,O0036254,S0051,C014471,2024-09-05 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.81
REV0000001,O0009011,S0014,C016318,2024-04-23 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.09
REV0000001,O0003356,S0006,C012157,2024-03-26 00:00:00,4,"GREAT QUALITY FOR THE PRICE, WOULD BUY FROM THIS SELLER AGAIN.",positive,0.54
REV0000001,O0032872,S0046,C000472,2024-12-01 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.08
REV0000001,O0020229,S0028,C017967,2025-05-02 00:00:00,5,"Five stars, no complaints at all.",positive,0.99
REV0000001,O0016856,S0023,C014245,2025-12-30 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.15
REV0000001,O0030505,S0043,C020108,2024-03-01 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.89
REV0000001,O0002752,S0005,C019992,2024-07-08 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.65
REV0000001,O0036395,S0051,C006651,2024-12-27 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.66
REV0000001,O0002782,S0005,C017296,2024-08-12 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.98
REV0000001,O0012120,S0017,C014601,2025-09-06 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.84
REV0000001,O0018478,S0026,C021148,2024-12-11 00:00:00,5,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.51
REV0000001,O0039744,S0056,C007691,2024-07-01 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.62
REV0000001,O0031155,S0044,C007081,2025-01-07 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.63
REV0000001,O0031091,S0044,C017451,2024-10-11 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.46
REV0000001,O0020797,S0029,C015807,2024-06-28 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.71
REV0000001,O0009969,S0015,C002701,2024-10-25 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.88
REV0000001,O0004577,S0008,C003484,2024-02-03 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.79
REV0000001,O0026137,S0036,C011178,2024-08-02 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.6
REV0000001,O0002625,S0005,C005304,2024-02-25 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.66
REV0000001,O0030179,S0042,C019778,2025-05-23 00:00:00,3,"PRODUCT IS FINE, PACKAGING COULD HAVE BEEN BETTER.",neutral,0.15
